date,recession,equal_weight,pca_pc1,ledoit_wolf_minvar
1977-03-31,False,0.1030923863969703,-0.22227731687659863,-0.724471039397492
1977-04-01,False,0.2235125974551242,-0.052337111443288814,-0.827502389699858
1977-04-04,False,0.1588800997918085,-0.08331246854892096,-0.7621696612544101
1977-04-05,False,-0.035905823208137,-0.30477811139926136,-0.7181489608540745
1977-04-06,False,0.0854783702680123,-0.2064818971632485,-0.7763502649014846
1977-04-07,False,-0.0677839733494201,-0.40450661139065974,-0.6957573306072559
1977-04-11,False,-0.0342051887054833,-0.4120389347484277,-0.6187179206964537
1977-04-12,False,0.2557372114208491,0.029195311368818776,-0.6899959147163238
1977-04-13,False,0.39226950651188,0.1872382649847344,-0.7697275374766034
1977-04-14,False,0.2693562170290631,0.10395467928719729,-0.7182559804272749
1977-04-15,False,0.3075084648454538,0.1474316837913455,-0.7253532267550378
1977-04-18,False,0.2686030862942822,0.06263120031398574,-0.6743469574439515
1977-04-19,False,0.4873194233018657,0.29037772108057897,-0.7208460637860971
1977-04-20,False,0.4478584510991025,0.25470378446273223,-0.7198495242535287
1977-04-21,False,0.2816819393810143,0.09622424921064612,-0.6749649620987311
1977-04-22,False,0.1189459378598742,-0.026576521293507415,-0.6635834968681097
1977-04-25,False,0.0884041358598364,0.007070169490405097,-0.7360674904767701
1977-04-26,False,0.0349971583229929,-0.038422702007457066,-0.74934610098963
1977-04-27,False,0.2376620102975997,0.2326737386451346,-0.7759930469107055
1977-04-28,False,0.1338877592084481,0.10950429142483824,-0.8117274425071325
1977-04-29,False,0.1361221739228826,0.13374609637826537,-0.8184978155027796
1977-05-02,False,0.0831493798430482,0.07951788520562728,-0.8330062561119054
1977-05-03,False,-0.0661336215652325,-0.0650244819525554,-0.7631356720490543
1977-05-04,False,0.0488456504999649,0.07559607406975664,-0.7928228301059836
1977-05-05,False,0.0948950198343809,0.13096416606867717,-0.7626805497739656
1977-05-06,False,0.1240459321783047,0.15169157057293803,-0.7745816832712167
1977-05-09,False,0.0426125572565591,0.07002403928740449,-0.699429427985601
1977-05-10,False,0.1627224027099814,0.21314611037213813,-0.7560315158904137
1977-05-11,False,0.1763418084119827,0.24010383909932606,-0.7459997952604681
1977-05-12,False,0.2237738251350132,0.305364012614511,-0.741100115093321
1977-05-13,False,0.2345462222673442,0.32028038312470364,-0.7228867090834734
1977-05-16,False,0.3303200284115739,0.4194876129340881,-0.7928733000660686
1977-05-17,False,0.3529527424640055,0.4435944672521764,-0.8055128602889304
1977-05-18,False,0.2531139313700348,0.34834084934503845,-0.718206890669563
1977-05-19,False,0.2616213250779985,0.3537711144595376,-0.7294560753847725
1977-05-20,False,0.2984885093722694,0.3768411105265704,-0.7127760893503601
1977-05-23,False,0.4710035909388851,0.6396970490990087,-0.7431271435740489
1977-05-24,False,0.435709374469354,0.6235918743983421,-0.716056575542177
1977-05-25,False,0.3222203485855416,0.5113438271680077,-0.6835513638164464
1977-05-26,False,0.3344661458653361,0.5281933524865422,-0.6796621337077122
1977-05-27,False,0.4174146995804318,0.614995037397119,-0.7413834135120195
1977-05-31,False,0.435010943024445,0.6491168701513715,-0.7590514659019857
1977-06-01,False,0.3169609520560533,0.5324036683711506,-0.6637026781168913
1977-06-02,False,0.2580646333072392,0.46333355189101105,-0.6869278725878168
1977-06-03,False,0.2545098115075784,0.4572480155156647,-0.6565374736251531
1977-06-06,False,0.2898217192677895,0.4919304977295105,-0.663184797943656
1977-06-07,False,0.2505308790293516,0.43938181528470127,-0.665160125393633
1977-06-08,False,0.2426161683258345,0.44836976217003793,-0.6635927349593007
1977-06-09,False,0.1920148919691741,0.3782329761891139,-0.6796215586057943
1977-06-10,False,0.3292123676236155,0.5348695849139007,-0.726441540563361
1977-06-13,False,0.235192220185668,0.43537801103820145,-0.654152304718695
1977-06-14,False,0.3896379399310076,0.6391975419752451,-0.6863554960690709
1977-06-15,False,0.2791848906820081,0.5118514239166383,-0.6086120931463872
1977-06-16,False,0.3784449418598807,0.6233055010077378,-0.6746306571705273
1977-06-17,False,0.3489752873557447,0.590232313864593,-0.6647233248841595
1977-06-20,False,0.3048414550327319,0.5347737301099832,-0.667467349699311
1977-06-21,False,0.1546925110646421,0.3603586996980994,-0.6430131012252841
1977-06-22,False,0.1586430690422177,0.362639181247743,-0.6526252970549224
1977-06-23,False,0.2510953619914722,0.4697948996092421,-0.6542945409130754
1977-06-24,False,0.2605604789764202,0.46594911413613443,-0.7508016603665125
1977-06-27,False,0.3985312472140524,0.6290473106708593,-0.8060176277483422
1977-06-28,False,0.4166298807341355,0.6477768746561466,-0.7900969628284638
1977-06-29,False,0.2681347893240507,0.45255339442272935,-0.7465312875426193
1977-06-30,False,0.2708156879560518,0.44989785560253,-0.7587037891113307
1977-07-01,False,0.2550543290449827,0.4258065748745258,-0.7378274998982222
1977-07-05,False,0.2298316388584551,0.3977655814551259,-0.7390890435500725
1977-07-06,False,0.3073302247256488,0.49691480530845294,-0.7360544195738921
1977-07-07,False,0.3231592116549546,0.4720281632311907,-0.813920631850842
1977-07-08,False,0.4554863259253396,0.6293972143234462,-0.8723567643626049
1977-07-11,False,0.2760855777857007,0.391081390194709,-0.8642595867244283
1977-07-12,False,0.2649358409098732,0.37458017582301073,-0.886797826945421
1977-07-13,False,0.2551738380808861,0.3563640536317226,-0.8848271971390009
1977-07-15,False,-0.0682001116780308,-0.014067521905350775,-0.8828785287574561
1977-07-18,False,-0.0789370060959669,-0.005396271610397351,-0.9102330678633541
1977-07-19,False,-0.0494327894946024,0.013307315173747846,-1.0339578971426544
1977-07-20,False,-0.1333411296154029,-0.177140646367732,-0.965222273158923
1977-07-21,False,-0.0062834403764946,-0.16375242704769086,-0.9940213033025543
1977-07-22,False,0.0361451207905406,-0.10420210024156591,-0.9876794122580749
1977-07-25,False,-0.0719138187357499,-0.22966786628972197,-0.9051287966191544
1977-07-26,False,0.0934578731875676,-0.03628350327991118,-0.917104372462164
1977-07-27,False,0.2966702407408263,0.3213769063220094,-0.8989101657809767
1977-07-28,False,0.2312542112931558,0.23014735437302727,-0.9305960647390009
1977-07-29,False,0.2070051199221474,0.1909842161839045,-0.8358841687398427
1977-08-01,False,0.1616887988230509,0.13053455597435595,-0.8727492477490019
1977-08-02,False,0.2900414848620644,0.2957010669670663,-0.9452236147980676
1977-08-03,False,0.2260528972472186,0.22023866081786694,-0.8695913968530384
1977-08-04,False,0.2194604943504417,0.22822583479863393,-0.896026226001163
1977-08-05,False,0.1475619706983973,0.14218800128610745,-0.9255662973088989
1977-08-08,False,0.1292588961481139,0.1287364866746869,-0.9358519268052504
1977-08-09,False,0.1546105002748146,0.16750705222473206,-0.9388827783897113
1977-08-10,False,0.1936169863615764,0.22370406172672924,-0.9111370653044633
1977-08-11,False,0.3802963736665241,0.4292182755479456,-0.9505692229137986
1977-08-12,False,0.2335515365134825,0.26089060650739077,-0.8664614429874435
1977-08-15,False,0.2632651126036922,0.2714277289243457,-0.8773031417648479
1977-08-16,False,0.2692888087548993,0.2828559462137105,-0.8730142693241947
1977-08-17,False,-0.0226058964904725,-0.04864636571277578,-0.7692706694896526
1977-08-18,False,0.4229436138191221,0.37897735193589854,-0.9444650565607544
1977-08-19,False,0.3153218023928345,0.20780779705668836,-0.9174911064815453
1977-08-22,False,0.2421471824260731,0.06684762048128735,-0.9031095886564752
1977-08-23,False,0.2988147702918827,0.12398219079000601,-0.88255699184781
1977-08-24,False,0.2231555504514368,0.0299459308494533,-0.8205263587558809
1977-08-25,False,-0.1064854219538447,-0.3189929841185797,-0.8511392978864621
1977-08-26,False,-0.0637777228327388,-0.29267933874265945,-0.8464356962716905
1977-08-29,False,-0.0645331707405171,-0.2701634862405965,-0.8482896433256164
1977-08-30,False,0.0818752627611514,-0.14457836814930905,-0.8826759122270759
1977-08-31,False,0.1680583319994784,-0.03706188935577408,-0.886294591041846
1977-09-01,False,0.2023420616104552,0.015138036523438902,-0.8988523099355398
1977-09-02,False,0.1545581420560445,-0.046179804382200255,-0.908650393056824
1977-09-06,False,0.2018390091915022,0.01524100522696334,-0.9025379026524992
1977-09-07,False,0.167279645260456,-0.017715899071948846,-0.94359803042077
1977-09-08,False,0.3822825968123552,0.2521293384616793,-0.974805689670659
1977-09-09,False,0.2148519941744403,0.03409924137004542,-0.8993943610911554
1977-09-12,False,0.1878752261713256,0.005625283564906528,-0.915113048812529
1977-09-13,False,0.2149353254937961,0.0392487477052179,-0.922592654958852
1977-09-14,False,0.2326858044822509,0.06446195501254859,-0.9168306613348923
1977-09-15,False,0.060038080344068,-0.1566023765724787,-0.9361434487030028
1977-09-16,False,0.1021162159049021,-0.11172497285922098,-0.9253521884803505
1977-09-19,False,0.1109572586518916,-0.06855269964302706,-0.9390803874654055
1977-09-20,False,0.1050382561485514,-0.07101946756382108,-0.9677200871908835
1977-09-21,False,-0.1327880316815279,-0.34630352715469653,-1.036005186325247
1977-09-22,False,-0.0837646365382866,-0.2932557723602855,-1.018530907642797
1977-09-23,False,-0.0755743147551548,-0.2920713432276334,-0.9195298123987847
1977-09-26,False,0.065096440508305,-0.14276697568299443,-0.9518370318711734
1977-09-27,False,0.0960205780264271,-0.11491053678525583,-0.9437781130841032
1977-09-28,False,0.0314191313057818,-0.18418194102217422,-0.8740884412698137
1977-09-29,False,0.2129098512763538,0.049130675864699866,-0.9401803672928416
1977-09-30,False,0.2410796369636811,0.11774020582718064,-0.9463473132957853
1977-10-03,False,0.4064334640768139,0.30339416805517033,-0.9972991119665501
1977-10-04,False,0.2441200488408229,0.14217535886088492,-0.9291705277075508
1977-10-05,False,0.3666151838575845,0.28326263687128544,-0.9570857965291104
1977-10-06,False,0.2138490378197553,0.11880494852731945,-0.897752707416844
1977-10-07,False,0.2220394023173708,0.1314225385293169,-0.8928816269929599
1977-10-10,False,0.3813225285349074,0.3239526349783688,-0.9496067921270275
1977-10-11,False,0.3893778169790095,0.3266896961961281,-0.9247773307687011
1977-10-12,False,0.1305528250372532,0.09721730882236,-0.931189960291955
1977-10-13,False,0.2342288824846986,0.23905836419071425,-1.0342007973934861
1977-10-14,False,0.2260263159754161,0.2372024940239731,-1.0565520529539167
1977-10-17,False,0.218040048544276,0.20632512331105082,-1.0352511815137975
1977-10-18,False,0.0863225257092469,0.03294781071161733,-1.082637180290481
1977-10-19,False,0.2821112983007515,0.31048858321391404,-0.9965045482376561
1977-10-20,False,0.2629863766591245,0.1686827901047883,-1.0124809359105293
1977-10-21,False,0.0525017640475298,-0.07139016033972971,-1.0146930190303156
1977-10-24,False,0.098898771003867,0.011067696796963906,-1.0126558369929126
1977-10-25,False,-0.1535613663089963,-0.27541987902883563,-1.1138229448596637
1977-10-26,False,0.0264205815890964,-0.029735658656662937,-0.9916915377724748
1977-10-27,False,-0.049358247785151,-0.11909618448749285,-1.018800832651692
1977-10-28,False,-0.0016656505979189,-0.07335307956098898,-1.02118657681315
1977-10-31,False,-0.0309331128814037,-0.10829890153751735,-1.0292776232121954
1977-11-01,False,0.0243379214580953,-0.013441677784627513,-1.0099894858664507
1977-11-02,False,0.0781379751445208,0.04453194792411667,-0.9896631937079534
1977-11-03,False,0.0620168521734085,-0.010723605366663483,-0.9968104848443965
1977-11-04,False,0.0758232888331609,0.0750576607066009,-1.0056223331427117
1977-11-07,False,0.0944392878249204,0.15020997380796944,-0.9993743681908389
1977-11-08,False,0.0256082023114313,0.06583689058791513,-0.9900706778853607
1977-11-09,False,-0.0734440160096544,-0.02409413698249417,-1.0493629552876225
1977-11-10,False,0.2497652618550293,0.5194748945471278,-0.8494038708038222
1977-11-11,False,0.4056086251165315,0.7605420258740013,-0.8399889174680785
1977-11-14,False,0.4222878791232716,0.7967832829801401,-0.8116250872650175
1977-11-15,False,0.4346482483412232,0.8150794468232773,-0.7828454830168072
1977-11-16,False,0.409633915000882,0.7867365505281855,-0.786742050878931
1977-11-17,False,0.2901558871224668,0.6425353698651393,-0.7197787991178635
1977-11-18,False,0.420492417392758,0.7722549003645792,-0.7739206711853973
1977-11-21,False,0.4305031741341283,0.7869735239900042,-0.7572231218212939
1977-11-22,False,0.3055527036593783,0.6544412479423392,-0.6999881438234833
1977-11-23,False,0.3475515003473337,0.7159971209863852,-0.6969953788517144
1977-11-25,False,0.485468558809519,0.883421894244019,-0.7591033723494671
1977-11-28,False,0.4810859575372266,0.8648565510019675,-0.734751892068216
1977-11-29,False,0.619988729775916,1.0502580179642045,-0.6844279062701709
1977-11-30,False,0.6189546122081433,1.0535993392931045,-0.7057535125560707
1977-12-01,False,0.6193179852848374,1.0525932748971818,-0.698265122514911
1977-12-02,False,0.4991014416088301,0.9127778082841675,-0.6432557069823702
1977-12-05,False,0.617464232041802,1.029887249594972,-0.7356220493277785
1977-12-06,False,0.6217787915979949,1.0974648963205236,-0.6491220519689819
1977-12-07,False,0.4997192798272748,0.9652818076310654,-0.5748794996025665
1977-12-08,False,0.497106147944677,0.9581892876354984,-0.5871205501359299
1977-12-09,False,0.4923404135397362,0.9638207667707113,-0.5612388050948407
1977-12-12,False,0.4597588449173783,0.9217841576743782,-0.5697386684550612
1977-12-13,False,0.4610869840654377,0.9159894576518919,-0.569608338381214
1977-12-14,False,0.4655062152205168,0.9280376552193815,-0.5649520458518971
1977-12-15,False,0.4516217319801178,0.8955526108610452,-0.5691554937466268
1977-12-16,False,0.448754415742656,0.8908130561989399,-0.5691051458091383
1977-12-19,False,0.31338655021745,0.7491280591537263,-0.48491273987280015
1977-12-20,False,0.3270934333814452,0.7728504156774793,-0.46116894944091574
1977-12-21,False,0.4394183776434164,0.8941988096127721,-0.511679547795054
1977-12-22,False,0.3221382692269088,0.7688908047371458,-0.4374440981523609
1977-12-23,False,0.3494644663058152,0.8186323485400571,-0.41497069071898335
1977-12-27,False,0.4914968185585909,0.974781821581343,-0.49091190527981926
1977-12-28,False,0.5006836853661258,0.9860534272512583,-0.4922602306659672
1977-12-29,False,0.4870306813215471,0.9694235188898385,-0.5146607219222062
1977-12-30,False,0.492896472095884,0.9735206823575063,-0.535166190973783
1978-01-03,False,0.4761156909997548,0.9665091777324998,-0.47985745814872505
1978-01-04,False,0.5030367898994044,1.009260644105238,-0.48395977468860507
1978-01-05,False,0.3815180955998913,0.876198341852306,-0.39371501468821635
1978-01-06,False,0.483916162657545,1.0011575804597743,-0.41381586192139447
1978-01-09,False,0.4880772900943891,1.0137387217440468,-0.3976494866939026
1978-01-10,False,0.4767574914641293,0.9958688336709652,-0.41849050241179425
1978-01-11,False,0.4791205830784631,1.0064869255865416,-0.39126945296976356
1978-01-12,False,0.4967492807352719,1.0303042986158646,-0.3888954387416014
1978-01-13,False,0.3644736884247653,0.8870029013051268,-0.3162446068429891
1978-01-16,False,0.3363002693148216,0.8464028036318663,-0.35222270918408344
1978-01-17,False,0.3497010847644192,0.8742715959596794,-0.3387482661084116
1978-01-18,False,0.3348066872643548,0.8728592747668937,-0.3070088451495756
1978-01-19,False,0.3360563511420285,0.8631124340336602,-0.3193019834582605
1978-01-20,False,0.4637634013257997,0.9918922226919348,-0.38828348636018234
1978-01-23,False,0.5004594084559422,1.0235838888945483,-0.36163400489092445
1978-01-24,False,0.476333333813088,1.008840584226864,-0.35347645080292284
1978-01-25,False,0.4862059557984443,1.024493898523546,-0.3162347761063874
1978-01-26,False,0.4788449297949893,1.0196540572064787,-0.28928662862649046
1978-01-27,False,0.4910009212456774,1.0119271146106068,-0.33972189202844294
1978-01-30,False,0.4972582926787541,1.0262575806143208,-0.3338014464887464
1978-01-31,False,0.5025372446736979,1.0267606372154243,-0.35200429917196013
1978-02-01,False,0.4920191262190827,1.005825102114856,-0.36752353760337136
1978-02-02,False,0.4400360732717521,0.9347703951358908,-0.4279340218213446
1978-02-03,False,0.4419779902664533,0.9363582382988255,-0.44313402184023265
1978-02-06,False,0.3979346751403768,0.8727401219753268,-0.4495142116922435
1978-02-07,False,0.2809134963698884,0.655554226444534,-0.5343410946637476
1978-02-08,False,0.3322462144384787,0.6548943912049162,-0.5635106022431813
1978-02-09,False,0.4753545630362152,0.8156281971216097,-0.6173730982153395
1978-02-10,False,0.4805496873182545,0.821014399183664,-0.6598398195943372
1978-02-13,False,0.4579178048811913,0.8016625215485322,-0.6532192176883735
1978-02-14,False,0.3326728625398499,0.6843726056899747,-0.5767024605895856
1978-02-15,False,0.4783569790229398,0.8447133354128273,-0.6258503880275033
1978-02-16,False,0.4855474115043326,0.8641220596811817,-0.6097196067331445
1978-02-17,False,0.44466161412386,0.7917703806404397,-0.6596971698175714
1978-02-21,False,0.4574167042471153,0.801463790090078,-0.6839449402581509
1978-02-22,False,0.4538323357488721,0.7932643224814779,-0.6969352001352718
1978-02-23,False,0.452651620059342,0.7985548198623306,-0.7140450748501275
1978-02-24,False,0.4669883032685977,0.8056245594946033,-0.7619204435230535
1978-02-27,False,0.4135456425158187,0.7499890635482376,-0.7529232410870083
1978-02-28,False,0.4859706053486439,0.8490747403223181,-0.6927969595255784
1978-03-01,False,0.464202213807061,0.8235904418916257,-0.6811957212444668
1978-03-02,False,0.4452750318959517,0.8098065439117003,-0.6936262740357827
1978-03-03,False,0.406246705892438,0.683662542631762,-0.7752695949082988
1978-03-06,False,0.4048832639450553,0.6902935777096586,-0.7890223024309051
1978-03-07,False,0.3897981099716066,0.6717457908789105,-0.7751884093908784
1978-03-08,False,0.4046381650238649,0.6788503162544193,-0.7721086737855979
1978-03-09,False,0.3678847887767182,0.6474918397862337,-0.7603681943898657
1978-03-10,False,0.3788441973128238,0.7044716971683113,-0.7117762954322928
1978-03-13,False,0.367065350201895,0.679373152712897,-0.7252892833949255
1978-03-14,False,0.3838471593471645,0.7025104851696126,-0.7063376113085552
1978-03-15,False,0.2318486125153912,0.5239242547984914,-0.6806346317592507
1978-03-16,False,0.3342102081134664,0.622339473148391,-0.7475998907130431
1978-03-17,False,0.2190769630239254,0.5119378631898526,-0.6564765199594501
1978-03-20,False,0.2970374092057437,0.6080507796950315,-0.7163367030853913
1978-03-21,False,0.3355033356707858,0.6767362484749436,-0.6587298894569348
1978-03-22,False,0.3160567585118278,0.6158700675268078,-0.6562456815973245
1978-03-23,False,0.1676758255310468,0.45417047674484673,-0.6231824980307664
1978-03-27,False,0.2022395285455386,0.49267978085758124,-0.6117163846621987
1978-03-28,False,0.2223761901115619,0.5210249228718932,-0.5668938404970538
1978-03-29,False,0.2429064288698366,0.5480043721802911,-0.5344873180680019
1978-03-30,False,0.2609618428424184,0.5301558515853666,-0.593080874500554
1978-03-31,False,0.436955335730852,0.7148726427441917,-0.6492254901512234
1978-04-03,False,0.4388415624677475,0.7241589429422187,-0.6614601255881616
1978-04-04,False,0.4500601452757854,0.6928714479129836,-0.7735725502135704
1978-04-05,False,0.4764662351266545,0.6648837295635271,-0.7649061827810658
1978-04-06,False,0.4700539933025383,0.645010476388644,-0.7570057400427105
1978-04-07,False,0.486986559270427,0.6576866921034359,-0.7804440213154872
1978-04-10,False,0.4767201554163939,0.6530362584227238,-0.7697981964982756
1978-04-11,False,0.4692214787005331,0.6508606939225757,-0.7714594430772846
1978-04-12,False,0.4752524203871651,0.6318971848133996,-0.773269561916089
1978-04-13,False,0.4693190770285483,0.6359188284338684,-0.748676130433861
1978-04-14,False,0.4697266353985657,0.7198703484709037,-0.61406367721426
1978-04-17,False,0.4703194552686396,0.7528434703463409,-0.5573386392308279
1978-04-18,False,0.4496767351660148,0.7595795361321316,-0.4986916502233551
1978-04-19,False,0.4995946237171804,0.8170796048186786,-0.5094082188112493
1978-04-20,False,0.4871648300140653,0.7998928820122455,-0.4993572081610737
1978-04-21,False,0.5030608946907943,0.819904344675119,-0.49818429435042877
1978-04-24,False,0.4861371102996008,0.7876874966832571,-0.5646144647532169
1978-04-25,False,0.439038949897868,0.7228899307223536,-0.5646291640062037
1978-04-26,False,0.2019253710356199,0.4416506691595002,-0.5409568841563004
1978-04-27,False,0.1563571609817028,0.40467694270549753,-0.4843019170819509
1978-04-28,False,0.2786940364297326,0.5432867714391376,-0.46226100181363833
1978-05-01,False,0.155975568397221,0.4114189005772991,-0.4148417619379454
1978-05-02,False,0.2434245750040689,0.5006692703264061,-0.4978038970053057
1978-05-03,False,0.2943393245083859,0.5627236415845864,-0.4650007719205742
1978-05-04,False,0.2814547853715639,0.5367416624995603,-0.49699687903893575
1978-05-05,False,0.0752812288905314,0.3046985248669804,-0.48814817664228105
1978-05-08,False,0.0303906066671999,0.2456962725688935,-0.5138862465401863
1978-05-09,False,-0.0400309812034881,0.16509798825733574,-0.5302465257219736
1978-05-10,False,-0.0608816942861786,0.1267597434504746,-0.5621579435055889
1978-05-11,False,0.0198592943536626,0.22986281901788833,-0.5456371892596675
1978-05-12,False,0.1878823552653588,0.4273756860326627,-0.5696077383261388
1978-05-15,False,0.295763305040799,0.5361362490224015,-0.5559302425510201
1978-05-16,False,0.3544389012971813,0.608781768376327,-0.5383615843821405
1978-05-17,False,0.31118664550901,0.519320352889303,-0.6010533134499089
1978-05-18,False,0.2979337999323229,0.5150080254423098,-0.5736260053057302
1978-05-19,False,0.3228492857703676,0.5513367262675462,-0.5576077059748795
1978-05-22,False,0.4496581777530817,0.6714741877721255,-0.6583231699992047
1978-05-23,False,0.4288132016748275,0.6520465885596446,-0.6302329929093092
1978-05-24,False,0.3208816796330006,0.5447302150627784,-0.6137968338805371
1978-05-25,False,0.215013310567911,0.4204641169834281,-0.5167225124180234
1978-05-26,False,0.2091099780377884,0.40792722825637207,-0.5077886591074883
1978-05-30,False,0.3176065894632685,0.5298906100049245,-0.5763680534499479
1978-05-31,False,0.4513878839545656,0.6614617614348776,-0.6641036203857851
1978-06-01,False,0.4622244857095971,0.6794778405674736,-0.6392914414275469
1978-06-02,False,0.4706877308430447,0.6863106115269885,-0.6320965609947938
1978-06-05,False,0.4801244734474759,0.7424908341633031,-0.5824390223720102
1978-06-06,False,0.4851908680585495,0.7344413267623274,-0.5954044693826472
1978-06-07,False,0.4834130650550557,0.7374907853083197,-0.6057778537921735
1978-06-08,False,0.4798349011555306,0.7379757399137755,-0.6438103204499712
1978-06-09,False,0.4631541242049481,0.7111511636731173,-0.6366234168694596
1978-06-12,False,0.4676209905019831,0.7352704493882849,-0.607098872949239
1978-06-13,False,0.4615685307145307,0.7172405534564475,-0.613280074988947
1978-06-14,False,0.3317307478266378,0.5667062043490697,-0.5701416570233976
1978-06-15,False,0.4380176355568104,0.7062725974281112,-0.6728334444077787
1978-06-16,False,0.4402161576913957,0.7341838199833008,-0.6443916062861472
1978-06-19,False,0.4418102070856874,0.7631545739065876,-0.6593462637147073
1978-06-20,False,0.2807632305038033,0.6065762237532952,-0.5767608974754694
1978-06-21,False,0.4175112891107492,0.783381309877508,-0.6285699825492207
1978-06-22,False,0.4067758273637955,0.7729262938616236,-0.6587828990864223
1978-06-23,False,0.3988841080061734,0.7483080706927637,-0.6988848539666501
1978-06-26,False,0.4410632357139684,0.8398566155138656,-0.6250108450494422
1978-06-27,False,0.4487035160833016,0.8249375074661325,-0.640168786702287
1978-06-28,False,0.3497524057971362,0.7078341317643987,-0.5624424274643873
1978-06-29,False,0.4624347375016706,0.8185539737017421,-0.6434201165353967
1978-06-30,False,0.4744014467805127,0.8277566583106853,-0.6291013365613602
1978-07-03,False,0.45969593588755,0.8140927892403843,-0.6191702654698793
1978-07-05,False,0.4916571494540074,0.8866739018785319,-0.5876820328245053
1978-07-06,False,0.4780338763545957,0.8619011036120752,-0.6031848424479743
1978-07-07,False,0.4691579505162913,0.8588591202724649,-0.587415471026007
1978-07-10,False,0.4433269034125749,0.82648004492621,-0.6109099679528944
1978-07-11,False,0.4542751875083907,0.7789175602630691,-0.7318516081657667
1978-07-12,False,0.2153381991116211,0.490273723122535,-0.7451483514937212
1978-07-13,False,0.2405369432526143,0.49683858662867564,-0.7631071369221583
1978-07-14,False,0.2304254451604614,0.5110839533210351,-0.735713040092891
1978-07-17,False,0.397181876072964,0.6875772121854571,-0.7884879477467454
1978-07-18,False,0.4364557850953704,0.7538813250297232,-0.7679773300269457
1978-07-19,False,0.2948000391518406,0.5874242035761456,-0.708360567145997
1978-07-20,False,0.2930476673794954,0.5790804229965743,-0.7134203546708098
1978-07-21,False,0.4735675233674818,0.7934932314415626,-0.7370700996428856
1978-07-24,False,0.4520207642685421,0.7644328432014227,-0.7779835608335196
1978-07-25,False,0.3816179118051689,0.6753560076781938,-0.8039991055202947
1978-07-26,False,0.4500640108026,0.7575946194408766,-0.7857020730773909
1978-07-27,False,0.4683558246857376,0.7901696268518569,-0.7773402987896729
1978-07-28,False,0.4917077627500541,0.8271391513426074,-0.7600243347603948
1978-07-31,False,0.4943131721060096,0.8432089386368503,-0.7291829256554028
1978-08-01,False,0.4880288642422919,0.8247448336617462,-0.7456148484341938
1978-08-02,False,0.4146420780184734,0.8057626609259015,-0.6716299012822275
1978-08-03,False,0.2626973946291091,0.628695917567297,-0.6353963292004144
1978-08-04,False,0.25026603726969,0.6131420650099733,-0.622584005916036
1978-08-07,False,0.2732553051325846,0.6264347800502424,-0.6465838476512493
1978-08-08,False,0.2774941619426604,0.6196993396943156,-0.6789639637803878
1978-08-09,False,0.274424788296733,0.615643313668006,-0.6833863006132673
1978-08-10,False,0.2468542857044125,0.5713402643291643,-0.6950590349149807
1978-08-11,False,0.2835790137800766,0.6231803933683489,-0.6439647078055093
1978-08-14,False,0.2651558260241861,0.5949511151755759,-0.6659307583878957
1978-08-15,False,0.2251313112480804,0.5460121738121164,-0.7269656053774038
1978-08-16,False,0.3423077061244058,0.6802860577578601,-0.7927090436968885
1978-08-17,False,0.3611293085939545,0.691020824683438,-0.805464547589704
1978-08-18,False,0.2750084353170624,0.5537375142916907,-0.7539416507687307
1978-08-21,False,0.2542531493389524,0.5559977555062381,-0.7474636157445536
1978-08-22,False,0.2700972387463468,0.56701124228256,-0.7521046895908889
1978-08-23,False,0.355574811707286,0.6651047366423203,-0.8160881831161757
1978-08-24,False,0.3488326663296724,0.6541069256218791,-0.8097202559998841
1978-08-25,False,0.3906082445137457,0.6991110777426364,-0.8038188510053641
1978-08-28,False,0.3867239581460934,0.7193347701263679,-0.811523727240835
1978-08-29,False,0.3663233932382537,0.6516235997196972,-0.8808920158445407
1978-08-30,False,0.247540351384004,0.5066769839694206,-0.8497381337120921
1978-08-31,False,0.2545600132918401,0.523227749733221,-0.8322849719605314
1978-09-01,False,0.2649003519837754,0.5393590165448524,-0.8493541821394154
1978-09-05,False,0.1809489972594609,0.4529601008187006,-0.757040835363534
1978-09-06,False,0.4225772046009566,0.7291684876824747,-0.8465820321477195
1978-09-07,False,0.2761480491060402,0.5581354719485917,-0.7808147020602084
1978-09-08,False,0.2915092083126742,0.6094285169940027,-0.7129973042161609
1978-09-11,False,0.1567551904049223,0.4049089397445845,-0.6985482349644699
1978-09-12,False,0.3001226621436397,0.5381073399074332,-0.7797060073083326
1978-09-13,False,0.321105745776462,0.5593003437311398,-0.7597569071220737
1978-09-14,False,0.335494773669054,0.5824056501709346,-0.7433904962819635
1978-09-15,False,0.4620594102647822,0.7349167033093899,-0.8015467165046611
1978-09-18,False,0.4748222293347919,0.8108631238815184,-0.7794563413035289
1978-09-19,False,0.4763900573187814,0.8550489350799684,-0.7675832229187725
1978-09-20,False,0.4822145648714854,0.8589662123294002,-0.8061730346443703
1978-09-21,False,0.262007481831239,0.5871427356758417,-0.7623386797632079
1978-09-22,False,0.1932718951154402,0.5064416713544293,-0.7960026686048138
1978-09-25,False,0.1729084018084122,0.4849351457882347,-0.7995230448123773
1978-09-26,False,0.2755027628417293,0.621919040615559,-0.7520201929069799
1978-09-27,False,0.2857280379805915,0.6543821512270586,-0.7084714191862285
1978-09-28,False,0.2691756665969649,0.6069773914126118,-0.7467494936467661
1978-09-29,False,0.3049666855199371,0.6550892886979002,-0.7248540448529677
