date,window,assets_used,mean_abs_corr,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1966-10-04,60,49,0.632855965876849,False,-1.0420468033448698,0.5917415441203179,0.41587814702167447,0.996053350740181,0.5929023118834594,0.31090571008415263
1966-10-05,60,49,0.632668433067435,False,-1.0440479334724242,0.6293309931181066,0.41587814702167447,0.9971774553818294,0.6316963971747885,0.3260070118447949
1966-10-06,60,49,0.6343615259458685,False,-1.0587432242088293,0.6699458586817525,0.958956343073156,1.0150514043134953,0.7187111452888906,0.46078430542969306
1966-10-07,60,49,0.629648275322553,False,-1.0353175365158083,0.5753324444872087,-0.127200049029807,0.9818210004813178,0.4837427615998663,0.1756757242045555
1966-10-10,60,49,0.6250394369451527,False,-1.021252244120938,0.6570496062043114,0.41587814702167447,0.9722637741153586,0.6525405834430302,0.33529597333268735
1966-10-11,60,49,0.624151508861963,False,-1.0206531481859125,0.6594320310478844,0.958956343073156,0.9741333356436828,0.6704816503471726,0.4484700423851966
1966-10-12,60,49,0.634998992226646,False,-1.088692047979797,0.6643117596365589,0.41587814702167447,1.0494019672568498,0.6572074029333851,0.3396214457737342
1966-10-13,60,49,0.6312907739967653,False,-1.0754854856685272,0.6073245657953559,0.41587814702167447,1.0355653967873,0.5179139182483308,0.3002393084368268
1966-10-14,60,49,0.622641054132314,False,-1.044484652066566,0.5241285827920227,0.41587814702167447,1.0028753798200705,0.4568081020545489,0.2710411119243502
1966-10-17,60,49,0.6261479362821986,False,-1.0625856357526633,0.47239245467344954,0.41587814702167447,1.020222374334653,0.46530287825590594,0.2622420437066039
1966-10-18,60,49,0.62638976673521,False,-1.048952435816128,0.34077023213005164,0.41587814702167447,0.997366210098258,0.30969999055044684,0.20295242879686054
1966-10-19,60,49,0.6255026947430605,False,-1.0360106449346564,0.38432343704719546,0.41587814702167447,0.9829084943246279,0.42876450396662713,0.23517278748509365
1966-10-20,60,49,0.6221700247657258,False,-1.0187032754971856,0.484532710137313,0.41587814702167447,0.9619447359620805,0.6036975829443207,0.2894699801136407
1966-10-21,60,49,0.6197834044174146,False,-1.0065363860604482,0.38672662072405056,0.41587814702167447,0.9458705622765875,0.5295448370478961,0.25429675620195213
1966-10-24,60,49,0.6187323638574231,False,-0.9981616746868445,0.5236222501882818,0.41587814702167447,0.9378911683191987,0.5822224281830092,0.29229046380506396
1966-10-25,60,49,0.6107407197021879,False,-0.9445496282708138,0.4834253423223388,0.41587814702167447,0.8779483785506045,0.5213605814398634,0.2708125642127335
1966-10-26,60,49,0.614537590900596,False,-0.9643124006900111,0.7559280891880462,0.41587814702167447,0.8960317617690168,0.8291864230310285,0.3865424040639509
1966-10-27,60,49,0.6104454131304315,False,-0.9389945462962499,0.4574826544232975,-0.127200049029807,0.8638369503121728,0.3919811502706064,0.1294212319360039
1966-10-28,60,49,0.608836306105338,False,-0.9222744392707949,0.4954871075202024,-0.127200049029807,0.839251521406957,0.417666661605133,0.1405861604463381
1966-10-31,60,49,0.6083441178502311,False,-0.9140078692227943,0.49385634996434724,-0.127200049029807,0.8291046866507333,0.382577206832141,0.132866065038924
1966-11-01,60,49,0.6081341638637769,False,-0.908436924483434,0.3630996181709237,-0.127200049029807,0.8223184298628121,0.18149523120087896,0.06625526114427474
1966-11-02,60,49,0.6077255429630266,False,-0.8890908758230056,0.4547791742692418,-0.6702782450812885,0.800033063017248,0.34419306888281614,0.007927237053002332
1966-11-03,60,49,0.6063332452675655,False,-0.8789315809808352,0.30666688158329675,-0.127200049029807,0.7887366411496599,0.23697090992286957,0.06524856052903677
1966-11-04,60,49,0.6063921515393129,False,-0.8807424532523944,0.2846440745890905,-0.127200049029807,0.792709397499638,0.17426229559902406,0.04873465308111023
1966-11-07,60,49,0.6054139716985103,False,-0.8667539259910753,0.343883313313651,-0.127200049029807,0.7783022243106713,0.17604951760361048,0.060856216041410116
1966-11-09,60,49,0.6077865858530924,False,-0.8827206285868721,0.4615364252490319,0.41587814702167447,0.7953776796358041,0.30625432453363377,0.21926518957065438
1966-11-10,60,49,0.6042961529349811,False,-0.8513299560073195,0.5455339567227552,-0.127200049029807,0.7577886172663442,0.317962295369992,0.12855097286439296
1966-11-11,60,49,0.6036307630900065,False,-0.8393485331119048,0.5426908259593846,-0.127200049029807,0.7411512444359298,0.35528177405854605,0.1345150524624297
1966-11-14,60,49,0.597708963991715,False,-0.8152339426650087,0.5756625786192545,-0.127200049029807,0.7134922195112137,0.44872259032210016,0.15908867935155052
1966-11-15,60,49,0.5955874394484112,False,-0.7902634872718269,0.45123104674667963,-0.18143018372493652,0.6831740047148329,0.28963346422104747,0.09046896893715928
1966-11-16,60,49,0.5859354085777249,False,-0.7229982094890811,0.38426801663702165,-0.127200049029807,0.6089444823831685,0.28437498088869917,0.08547784427800019
1966-11-17,60,49,0.5878494569099962,False,-0.7366791710198897,0.3576133257687429,0.361648012326545,0.6269627786424955,0.2578211396411962,0.17347321707181795
1966-11-18,60,49,0.5844374565780521,False,-0.7246164062539717,0.39086684382771136,0.41587814702167447,0.6136715354903968,0.24852627942522038,0.18886527990220625
1966-11-21,60,49,0.5880664315509725,False,-0.7571715238022374,0.40262927826224715,-0.6702782450812885,0.6485288282768294,0.1641442471993012,-0.04242948302902956
1966-11-22,60,49,0.5661996272896457,False,-0.6170125564600368,0.3520067560967305,-0.127200049029807,0.49571144432700304,0.16166366260712323,0.05303385150820257
1966-11-23,60,49,0.5313892727776665,False,-0.38362912561748086,0.22984871964860373,-0.127200049029807,0.25042481654442816,-0.2911562747103034,-0.06434238263291182
1966-11-25,60,49,0.5370636367217239,False,-0.3791511974645115,0.19902638393309488,-0.18143018372493652,0.24476423351853493,0.09895324713270556,-0.0035675033210225185
1966-11-28,60,49,0.5239813451781021,False,-0.2730002356016313,0.14151471783387207,-0.127200049029807,0.13580420187996312,-0.019907824524070642,-0.028557837888334714
1966-11-29,60,49,0.5261943081928139,False,-0.29179037753092957,0.031534462654648064,-0.724508379776418,0.15075848992261304,0.0707884737967223,-0.1526434661866728
