date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1988-11-02,60,49,0.5624129347229715,5.948313392450695,0.000643290947378361,4,32.665522664785385,0.10061013698577881,False,-0.5775265267955032,0.5861883038386301,-0.6716004596465899,0.5353731751524672,0.5851786205316915,0.09152262261613912
1988-11-03,60,49,0.5363777085033571,6.357442246755211,0.0005599145621770774,2,33.891045689582825,0.08497315645217896,False,-0.4122788284189244,0.6143510475873701,0.4114429223816377,0.3517631974883069,0.6593708022241057,0.3249298282524992
1988-11-04,60,49,0.5448161883204627,6.273776793717028,0.0006708221644560197,3,33.629484832286835,0.12550121545791626,False,-0.44607141821730384,0.5768888528036973,-0.1300787686324761,0.3909506971877705,0.46707887534387676,0.17175364769711293
1988-11-07,60,49,0.5534767735886296,6.118416057168492,0.0004709443826467208,3,33.18690446019173,0.08518481254577637,False,-0.5088218301294078,0.6444032543524368,-0.1300787686324761,0.4572588534530597,0.6583665656760878,0.22422561494394005
1988-11-08,60,49,0.5342036834664384,6.438694013872164,0.00036018569791806954,2,34.07907593250275,0.07776176929473877,False,-0.37946112963321915,0.681815148001101,0.4114429223816377,0.3235921815186806,0.6935863942362276,0.34619510330088554
1988-11-09,60,49,0.5382846543778518,6.396811638172647,0.00031377017998046597,3,33.97495976090431,0.08044934272766113,False,-0.3963774779036275,0.6974933083637267,-0.1300787686324761,0.3391910462930296,0.6808347676662111,0.23821257515737276
1988-11-10,60,49,0.5381620763824907,6.406847072529023,0.0004073403793452002,4,33.96848410367966,0.08844649791717529,False,-0.3923241523751228,0.665887314162062,-0.6716004596465899,0.3401612404503986,0.6428909722149114,0.11700298296113187
1988-11-11,60,49,0.5632386936294361,5.998395912063594,0.00034384650050878207,2,32.72507685422897,0.06848412752151489,False,-0.5572981292922277,0.6873341763037427,0.4114429223816377,0.5264506635616697,0.7376056652609063,0.36110705964314577
1988-11-14,60,49,0.566213389236767,5.94672942177237,0.000289818259381569,3,32.58233851194382,0.06083005666732788,False,-0.578166294697804,0.7055837502854821,-0.1300787686324761,0.5478359686995544,0.773921641627331,0.2638192594564175
1988-11-15,60,49,0.5543767082237937,6.112401457221672,0.00016982863628633993,3,33.06645768880844,0.049147963523864746,False,-0.5112511351940858,0.7461136557207061,-0.1300787686324761,0.47530439691158477,0.8293492208319712,0.28188747392754
1988-11-16,60,49,0.5736299688668672,5.832594163646338,0.00011287326349429527,3,32.23356059193611,0.04732587933540344,False,-0.6242656800393854,0.7653519516144889,-0.1300787686324761,0.6000904794729868,0.8379943937845575,0.28981847524003435
1988-11-17,60,49,0.5592816497978387,6.05198569650483,0.00024243168250670522,3,32.873355597257614,0.06874513626098633,False,-0.5356531427745571,0.7215899134027123,-0.1300787686324761,0.504235286008842,0.7363672671072115,0.2592921110223465
1988-11-18,60,49,0.5563356723648024,6.044764968573782,0.00031381760948256954,3,32.85771664977074,0.08507323265075684,False,-0.5385696045656413,0.6974772877013934,-0.1300787686324761,0.5065783401503431,0.6588959745237052,0.23886064583546487
1988-11-21,60,49,0.5551024094250943,6.090700789697243,0.0002407039733087757,2,32.99098378419876,0.060658037662506104,False,-0.5200160641985269,0.7221734962876762,0.4114429223816377,0.48661202774283807,0.7747378136007412,0.37499003916287327
1988-11-22,60,49,0.5484949144481976,6.205164520565764,0.00028033617459044535,2,33.32569634914398,0.06530642509460449,False,-0.4737840082713718,0.7087865939147852,0.4114429223816377,0.436464812774222,0.7526827880670115,0.3671186217732569
1988-11-23,60,49,0.547746747965676,6.266757404209382,0.0014492616766395017,3,33.57432931661606,0.14698797464370728,False,-0.4489065591464838,0.31394878347121163,-0.1300787686324761,0.3992141918716344,0.36513147328195444,0.09986182416916813
1988-11-25,60,49,0.5476285121688754,6.233094220388528,0.0014273767301702378,3,33.45375710725784,0.13710308074951172,False,-0.46250316468504926,0.32134104613504416,-0.1300787686324761,0.4172785286643597,0.41203195015039734,0.11161391832645517
1988-11-28,60,49,0.5370171752133635,6.404460375952016,0.0010365708510802207,3,33.9680595099926,0.1309543251991272,False,-0.3932881423551112,0.45334683892328514,-0.1300787686324761,0.3402248538104249,0.4412057147398035,0.14228209929718524
